蓮台野夜行 ~ Ghostly Field Club	東方妖々夢 ~ Ancient Temple	ZUN	3	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E6%9D%B1%E6%96%B9%E5%A6%96%E3%80%85%E5%A4%A2-ancient-temple/1437764350?i=1437764683&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=zsb4r1vkHRI
蓮台野夜行 ~ Ghostly Field Club	古の冥界寺	ZUN	4	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E5%8F%A4%E3%81%AE%E5%86%A5%E7%95%8C%E5%AF%BA/1437764350?i=1437764684&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=cLFeAjfM-kQ
蓮台野夜行 ~ Ghostly Field Club	幻視の夜 ~ Ghostly Eyes	ZUN	5	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E5%B9%BB%E8%A6%96%E3%81%AE%E5%A4%9C-ghostly-eyes/1437764350?i=1437764685&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=DXL7-Y_kAec
蓮台野夜行 ~ Ghostly Field Club	魔術師メリー	ZUN	6	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E9%AD%94%E8%A1%93%E5%B8%AB%E3%83%A1%E3%83%AA%E3%83%BC/1437764350?i=1437764686&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=dgE6w5UbTrs
蓮台野夜行 ~ Ghostly Field Club	月の妖鳥、化猫の幻	ZUN	7	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E6%9C%88%E3%81%AE%E5%A6%96%E9%B3%A5-%E5%8C%96%E7%8C%AB%E3%81%AE%E5%B9%BB/1437764350?i=1437764687&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=TsCSlkpGrSo
蓮台野夜行 ~ Ghostly Field Club	過去の花 ~ Fairy of Flower	ZUN	8	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E9%81%8E%E5%8E%BB%E3%81%AE%E8%8A%B1-fairy-of-flower/1437764350?i=1437764688&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=KOnKHAK8_SA
蓮台野夜行 ~ Ghostly Field Club	魔法少女十字軍	ZUN	9	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E9%AD%94%E6%B3%95%E5%B0%91%E5%A5%B3%E5%8D%81%E5%AD%97%E8%BB%8D/1437764350?i=1437764689&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=2Uk43XYhEY0
蓮台野夜行 ~ Ghostly Field Club	少女幻葬 ~ Necro-Fantasy	ZUN	10	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E5%B0%91%E5%A5%B3%E5%B9%BB%E8%91%AC-necro-fantasy/1437764350?i=1437764690&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=_LRiSVnmHwc
蓮台野夜行 ~ Ghostly Field Club	幻想の永遠祭	ZUN	11	2003-12-30 12:00:00 UTC	https://music.apple.com/jp/album/rendainoyako/1437764350?uo=4	https://music.apple.com/jp/album/%E5%B9%BB%E6%83%B3%E3%81%AE%E6%B0%B8%E9%81%A0%E7%A5%AD/1437764350?i=1437764691&uo=4	https://music.youtube.com/browse/MPREb_QOiDgf6VHPx	https://music.youtube.com/watch?v=Q41ukc6SxxI
桜幻樂典 ~ Fantasic record of Cherry-blossom	妖々夢 ~ Snow or Cherry Petal	Sensitive Heart	1	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E5%A6%96%E3%80%85%E5%A4%A2-snow-or-cherry-petal/1481148765?i=1481148767&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=Y_a50dPSSCg
桜幻樂典 ~ Fantasic record of Cherry-blossom	無何有の郷 ~ Deep Mountain	Sensitive Heart	2	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E7%84%A1%E4%BD%95%E6%9C%89%E3%81%AE%E9%83%B7-deep-mountain/1481148765?i=1481148770&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=oWds07DLZ6E
桜幻樂典 ~ Fantasic record of Cherry-blossom	ブクレシュティの人形師	Sensitive Heart	3	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E3%83%96%E3%82%AF%E3%83%AC%E3%82%B7%E3%83%A5%E3%83%86%E3%82%A3%E3%81%AE%E4%BA%BA%E5%BD%A2%E5%B8%AB/1481148765?i=1481148771&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=k44uzZq1Qgg
桜幻樂典 ~ Fantasic record of Cherry-blossom	天空の花の都	Sensitive Heart	4	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E5%A4%A9%E7%A9%BA%E3%81%AE%E8%8A%B1%E3%81%AE%E9%83%BD/1481148765?i=1481148772&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=st_g9aZQN2Y
桜幻樂典 ~ Fantasic record of Cherry-blossom	幽霊楽団 ~ Phantom Ensemble	Sensitive Heart	5	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E5%B9%BD%E9%9C%8A%E6%A5%BD%E5%9B%A3-phantom-ensemble/1481148765?i=1481148773&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=039ATucQkYc
桜幻樂典 ~ Fantasic record of Cherry-blossom	東方妖々夢 ~ Ancient Temple	Sensitive Heart	6	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E6%9D%B1%E6%96%B9%E5%A6%96%E3%80%85%E5%A4%A2-ancient-temple/1481148765?i=1481148774&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=CB1dl0pHb6g
桜幻樂典 ~ Fantasic record of Cherry-blossom	幽雅に咲かせ、墨染の桜 ~ Border of Life	Sensitive Heart	7	2004-10-09 12:00:00 UTC	https://music.apple.com/jp/album/sakura-gengaku-ten-fantasic-record-of-cherry-blossom/1481148765?uo=4	https://music.apple.com/jp/album/%E5%B9%BD%E9%9B%85%E3%81%AB%E5%92%B2%E3%81%8B%E3%81%9B-%E5%A2%A8%E6%9F%93%E3%81%AE%E6%A1%9C-border-of-life/1481148765?i=1481148775&uo=4	https://music.youtube.com/browse/MPREb_dLTB6tlqCpY	https://music.youtube.com/watch?v=uYWz4rPgVqQ
夢違科学世紀 ~ Changeability of Strange Dream	童祭 ~ Innocent Treasures	ZUN	1	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E7%AB%A5%E7%A5%AD-innocent-treasures/1437764720?i=1437764721&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=7g7cTmpXGRo
夢違科学世紀 ~ Changeability of Strange Dream	華胥の夢	ZUN	2	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E8%8F%AF%E8%83%A5%E3%81%AE%E5%A4%A2/1437764720?i=1437764722&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=_RMKOB6cQj0
夢違科学世紀 ~ Changeability of Strange Dream	上海紅茶館 ~ Chinese Tea	ZUN	3	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E4%B8%8A%E6%B5%B7%E7%B4%85%E8%8C%B6%E9%A4%A8-chinese-tea/1437764720?i=1437764723&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=8b5Cju2_g-U
夢違科学世紀 ~ Changeability of Strange Dream	ヴォヤージュ1969	ZUN	4	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E3%83%B4%E3%82%A9%E3%83%A4%E3%83%BC%E3%82%B8%E3%83%A51969/1437764720?i=1437764724&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=nSkkTnDhoWs
夢違科学世紀 ~ Changeability of Strange Dream	科学世紀の少年少女	ZUN	5	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E7%A7%91%E5%AD%A6%E4%B8%96%E7%B4%80%E3%81%AE%E5%B0%91%E5%B9%B4%E5%B0%91%E5%A5%B3/1437764720?i=1437764725&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=BlhRsump4yw
夢違科学世紀 ~ Changeability of Strange Dream	永夜の報い ~ Imperishable Night	ZUN	6	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E6%B0%B8%E5%A4%9C%E3%81%AE%E5%A0%B1%E3%81%84-imperishable-night/1437764720?i=1437764726&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=_6nmUJhjXXo
夢違科学世紀 ~ Changeability of Strange Dream	夜が降りてくる ~ Evening Star	ZUN	7	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E5%A4%9C%E3%81%8C%E9%99%8D%E3%82%8A%E3%81%A6%E3%81%8F%E3%82%8B-evening-star/1437764720?i=1437764727&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=73r07QGx56M
夢違科学世紀 ~ Changeability of Strange Dream	人形裁判 ~ 人の形弄びし少女	ZUN	8	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E4%BA%BA%E5%BD%A2%E8%A3%81%E5%88%A4-%E4%BA%BA%E3%81%AE%E5%BD%A2%E5%BC%84%E3%81%B3%E3%81%97%E5%B0%91%E5%A5%B3/1437764720?i=1437764728&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=CKUs1vYBsJ4
夢違科学世紀 ~ Changeability of Strange Dream	夢と現の境界	ZUN	9	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E5%A4%A2%E3%81%A8%E7%8F%BE%E3%81%AE%E5%A2%83%E7%95%8C/1437764720?i=1437764729&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=Q6NLViMXTrE
夢違科学世紀 ~ Changeability of Strange Dream	幻想機械 ~ Phantom Factory	ZUN	10	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E5%B9%BB%E6%83%B3%E6%A9%9F%E6%A2%B0-phantom-factory/1437764720?i=1437764730&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=2Jtr1J3y0RA
夢違科学世紀 ~ Changeability of Strange Dream	幽玄の槭樹 ~ Eternal Dream	ZUN	11	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/yumetagaekagakuseiki/1437764720?uo=4	https://music.apple.com/jp/album/%E5%B9%BD%E7%8E%84%E3%81%AE%E6%A7%AD%E6%A8%B9-eternal-dream/1437764720?i=1437764731&uo=4	https://music.youtube.com/browse/MPREb_NGj9d66biwO	https://music.youtube.com/watch?v=XiPNV603pWE
東方ストライク	BORDER OF STRIKE!	COOL&CREATE	1	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/border-of-strike/1492785344?i=1492785345&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=d2egUyIpI4E
東方ストライク	Wriggle Buggle	COOL&CREATE	2	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/wriggle-buggle/1492785344?i=1492785346&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=KN0TjoZgGPE
東方ストライク	天花 -ソラノハナ-	COOL&CREATE	3	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E5%A4%A9%E8%8A%B1-%E3%82%BD%E3%83%A9%E3%83%8E%E3%83%8F%E3%83%8A/1492785344?i=1492785347&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=TXb314DN_0E
東方ストライク	疾走あんさんぶる	COOL&CREATE	4	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E7%96%BE%E8%B5%B0%E3%81%82%E3%82%93%E3%81%95%E3%82%93%E3%81%B6%E3%82%8B/1492785344?i=1492785348&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=NKM1kJ1Rj-A
東方ストライク	レザマリでもつらくないっ!	COOL&CREATE	5	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E3%83%AC%E3%82%B6%E3%83%9E%E3%83%AA%E3%81%A7%E3%82%82%E3%81%A4%E3%82%89%E3%81%8F%E3%81%AA%E3%81%84%E3%81%A3/1492785344?i=1492785349&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=4R2FYUGMZfk
東方ストライク	遠野妖怪前線	COOL&CREATE	6	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E9%81%A0%E9%87%8E%E5%A6%96%E6%80%AA%E5%89%8D%E7%B7%9A/1492785344?i=1492785350&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=AQFcUZJo9Dc
東方ストライク	drizzly rain	COOL&CREATE	7	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/drizzly-rain/1492785344?i=1492785351&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=GuhbEPv8rHM
東方ストライク	無何有の郷 [C.C.LIVE]	COOL&CREATE	8	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E7%84%A1%E4%BD%95%E6%9C%89%E3%81%AE%E9%83%B7-c-c-live/1492785344?i=1492785352&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=hcAWoF1iriA
東方ストライク	Help me, ERINNNNNN!!	COOL&CREATE	9	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/help-me-erinnnnnn/1492785344?i=1492785353&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=DnVgyt5kp00
東方ストライク	桜櫻 -サクラサクラ-	COOL&CREATE	10	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E6%A1%9C%E6%AB%BB-%E3%82%B5%E3%82%AF%E3%83%A9%E3%82%B5%E3%82%AF%E3%83%A9/1492785344?i=1492785354&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=4E1nTk088Fg
東方ストライク	最終鬼畜妹フランドール・S	COOL&CREATE	11	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E6%9C%80%E7%B5%82%E9%AC%BC%E7%95%9C%E5%A6%B9%E3%83%95%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB-s/1492785344?i=1492785355&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=Wi_QXkB-kTY
東方ストライク	亡き王女なんてはじめからいなかった	COOL&CREATE	12	2004-12-30 12:00:00 UTC	https://music.apple.com/jp/album/toho-strike/1492785344?uo=4	https://music.apple.com/jp/album/%E4%BA%A1%E3%81%8D%E7%8E%8B%E5%A5%B3%E3%81%AA%E3%82%93%E3%81%A6%E3%81%AF%E3%81%98%E3%82%81%E3%81%8B%E3%82%89%E3%81%84%E3%81%AA%E3%81%8B%E3%81%A3%E3%81%9F/1492785344?i=1492785357&uo=4	https://music.youtube.com/browse/MPREb_ME8BAzfVj9L	https://music.youtube.com/watch?v=UJBoc1WFKFg
東方幻樂編曲集第参集 禅 -Zen-	紅桜 ~Eastern Dream...	Alstroemeria Records	1	2005-03-04 08:00:00 UTC	https://music.apple.com/jp/album/touhou-gengaku-henkyokushuu-diasanshuu-zen/1545330162?uo=4	https://music.apple.com/jp/album/%E7%B4%85%E6%A1%9C-eastern-dream/1545330162?i=1545330163&uo=4	https://music.youtube.com/browse/MPREb_zC1T3sJRhx0	https://music.youtube.com/watch?v=02uKvyqe2RM
東方幻樂編曲集第参集 禅 -Zen-	メイドと血の懐中時計	Alstroemeria Records	2	2005-03-04 08:00:00 UTC	https://music.apple.com/jp/album/touhou-gengaku-henkyokushuu-diasanshuu-zen/1545330162?uo=4	https://music.apple.com/jp/album/%E3%83%A1%E3%82%A4%E3%83%89%E3%81%A8%E8%A1%80%E3%81%AE%E6%87%90%E4%B8%AD%E6%99%82%E8%A8%88/1545330162?i=1545330164&uo=4	https://music.youtube.com/browse/MPREb_zC1T3sJRhx0	https://music.youtube.com/watch?v=rBPsKW3IUsk
東方幻樂編曲集第参集 禅 -Zen-	明治十七年の上海アリス	Alstroemeria Records	3	2005-03-04 08:00:00 UTC	https://music.apple.com/jp/album/touhou-gengaku-henkyokushuu-diasanshuu-zen/1545330162?uo=4	https://music.apple.com/jp/album/%E6%98%8E%E6%B2%BB%E5%8D%81%E4%B8%83%E5%B9%B4%E3%81%AE%E4%B8%8A%E6%B5%B7%E3%82%A2%E3%83%AA%E3%82%B9/1545330162?i=1545330165&uo=4	https://music.youtube.com/browse/MPREb_zC1T3sJRhx0	https://music.youtube.com/watch?v=TBBA0Rm1W30
